courseNumber,day1,day2,start,end
MGT563,M,W,0.375,0.430555556
MGT595,T,,0.354166667,0.479166667
MGT606,M,,0.392361111,0.46875
MGT611,M,W,0.423611111,0.479166667
MGT622,T,Th,0.482638889,0.534722222
MGT628,M,W,0.541666667,0.59375
MGT629,F,,0.354166667,0.46875
MGT632,F,,0.395833333,0.520833333
MGT637,T,,0.541666667,0.625
MGT646,T,,0.486111111,0.534722222
MGT650,W,,0.739583333,0.802083333
MGT656,M,W,0.611111111,0.666666667
MGT659,M,W,0.423611111,0.5
MGT667,T,Th,0.590277778,0.666666667
MGT699,Th,,0.770833333,0.8125
MGT817,T,,0.673611111,0.798611111
MGT837,M,W,0.541666667,0.597222222
MGT867,Th,,0.611111111,0.736111111
MGT890,T,Th,0.541666667,0.597222222
MGT921,F,,0.520833333,0.604166667
MGT944,M,W,0.611111111,0.666666667
MGT948,M,W,0.423611111,0.479166667
MGT949,F,,0.583333333,0.638888889
MGT960,T,Th,0.354166667,0.409722222
MGT984,M,,0.5625,0.638888889
MGT992,M,W,0.611111111,0.666666667
MGT408,M,,0.423611111,0.506944444
MGT416,M,,0.673611111,0.798611111
MGT420,M,W,0.354166667,0.409722222
MGT422,M,W,0.541666667,0.597222222
MGT423,M,W,0.423611111,0.479166667
MGT614,W,,0.611111111,0.736111111
MGT620,T,Th,0.541666667,0.597222222
MGT631,M,W,0.423611111,0.479166667
MGT635,T,Th,0.354166667,0.409722222
MGT654,T,Th,0.423611111,0.479166667
MGT665,T,Th,0.354166667,0.409722222
MGT677,M,W,0.423611111,0.479166667
MGT801,M,W,0.354166667,0.409722222
MGT806,T,,0.75,0.875
MGT812,T,Th,0.541666667,0.597222222
MGT818,T,Th,0.673611111,0.756944444
MGT819,M,W,0.423611111,0.479166667
MGT821,M,W,0.611111111,0.666666667
MGT822,T,Th,0.423611111,0.479166667
MGT832,M,W,0.541666667,0.597222222
MGT841,M,W,0.673611111,0.729166667
MGT846,M,,0.673611111,0.798611111
MGT854,T,Th,0.423611111,0.479166667
MGT859,M,,0.673611111,0.798611111
MGT864,M,W,0.354166667,0.409722222
MGT871,M,W,0.611111111,0.666666667
MGT875,M,W,0.423611111,0.479166667
MGT879,T,Th,0.354166667,0.409722222
MGT881,M,W,0.423611111,0.479166667
MGT882,M,,0.368055556,0.479166667
MGT883,M,W,0.541666667,0.597222222
MGT888,W,,0.673611111,0.798611111
MGT898,T,Th,0.611111111,0.666666667
MGT899,M,,0.75,0.875
MGT926,Th,,0.354166667,0.479166667
MGT936,Th,,0.673611111,0.798611111
MGT937,W,,0.75,0.875
MGT995,M,,0.673611111,0.798611111
MGT421,M,W,0.354166667,0.409722222
MGT425,T,Th,0.354166667,0.409722222
MGT430,M,W,0.423611111,0.479166667
MGT526,T,Th,0.611111111,0.666666667
MGT624,W,,0.611111111,0.736111111
MGT630,T,Th,0.541666667,0.597222222
MGT641,M,W,0.423611111,0.479166667
MGT668,W,,0.673611111,0.798611111
MGT678,T,Th,0.611111111,0.666666667
MGT803,T,Th,0.611111111,0.666666667
MGT811,T,Th,0.423611111,0.479166667
MGT816,M,W,0.423611111,0.479166667
MGT828,W,,0.611111111,0.736111111
MGT835,T,,0.673611111,0.798611111
MGT842,W,,0.611111111,0.736111111
MGT848,M,,0.611111111,0.736111111
MGT853,T,Th,0.541666667,0.597222222
MGT855,T,Th,0.423611111,0.479166667
MGT856,W,,0.673611111,0.798611111
MGT858,M,W,0.541666667,0.597222222
MGT860,T,Th,0.354166667,0.409722222
MGT863,M,,0.673611111,0.798611111
MGT866,M,,0.673611111,0.798611111
MGT873,M,W,0.423611111,0.479166667
MGT874,M,W,0.423611111,0.479166667
MGT885,M,W,0.541666667,0.597222222
MGT891,Th,,0.611111111,0.736111111
MGT892,T,Th,0.423611111,0.479166667
MGT938,Th,,0.673611111,0.798611111
MGMT701,T,,0.611111111,0.736111111
MGMT736,W,,0.541666667,0.666666667
MGMT737,T,Th,0.611111111,0.666666667
MGMT745,Th,,0.673611111,0.798611111
MGMT752,F,,0.354166667,0.479166667
MGMT758,W,,0.541666667,0.666666667
MGMT761,W,,0.375,0.5
MGT503,W,,0.673611111,0.798611111
MGT523,M,W,0.541666667,0.597222222
MGT540,T,Th,0.611111111,0.666666667
MGT544,T,Th,0.541666667,0.597222222
MGT554,M,W,0.611111111,0.666666667
MGT555,T,Th,0.423611111,0.479166667
MGT561,T,Th,0.611111111,0.666666667
MGT566,T,Th,0.423611111,0.479166667
MGT575,T,Th,0.611111111,0.666666667
MGT589,M,W,0.354166667,0.409722222
MGT623,Th,,0.611111111,0.736111111
MGT626,W,,0.6875,0.875
MGT683,T,Th,0.375,0.430555556
MGT686,T,,0.604166667,0.722222222
MGT687,T,Th,0.541666667,0.597222222
MGT688,M,W,0.604166667,0.659722222
MGT692,T,,0.611111111,0.736111111
MGT696,M,,0.392361111,0.46875
MGT698,M,W,0.423611111,0.479166667
MGT826,M,W,0.541666667,0.597222222
MGT845,T,Th,0.611111111,0.666666667
MGT865,T,,0.673611111,0.798611111
MGT896,Th,,0.541666667,0.666666667
MGT920,T,Th,0.354166667,0.409722222
MGT928,F,,0.625,0.75
MGT943,T,Th,0.541666667,0.597222222
MGT945,M,W,0.611111111,0.666666667
MGT985,W,,0.638888889,0.722222222
